name,category,language,type,children,starting_date
Umgang mit Komplexität und Diversität im internationalen Kontext,Technologie,Deutsch,Persönlich,,2023-08-15
Basic – Sicherheitstraining,Technologie,Englisch,Persönlich,yes,2023-09-01
Intensiv – Sicherheitstraining,Technologie,Deutsch,Persönlich,,2023-08-25
Lebensrettende Maßnahmen im Auslandseinsatz,Technologie,Deutsch,Persönlich,,2023-08-20
Umgang mit Stress, Belastung und Trauma,Geschäft,Deutsch,Persönlich,yes,2023-09-10
Macht-bewusst. Grenzüberschreitung und sexualisierte Gewalt: Erkennen – Verstehen – Handeln,Geschäft,Deutsch,Persönlich,yes,2023-09-05
Orientierungskurs Landessprachen,Technologie,Deutsch,Persönlich,,2023-08-18
Moderieren im internationalen Kontext,Technologie,Deutsch,Persönlich,,2023-08-30
Präsentieren im internationalen Kontext,Geschäft,Deutsch,Persönlich,,2023-08-27
Effective negotiation in the international context,Geschäft,Englisch,Persönlich,,2023-08-22
Beratungsrollen und Beratungskompetenzen,Geschäft,Deutsch,Persönlich,yes,2023-09-15
Projektmanagement in der internationalen Zusammenarbeit,Technologie,Deutsch,Persönlich,yes,2023-09-07
Organisationen verstehen und begleiten,Geschäft,Deutsch,Persönlich,,2023-08-12
Partner*in vor der Ausreise,Geschäft,Deutsch,Persönlich,,2023-08-14
Ausreise mit Kindern,Geschäft,Deutsch,Persönlich,yes,2023-09-20
Learning 4 Development – Dein Thema im Fokus,Technologie,Deutsch,Persönlich,,2023-08-17
Landesanalyse Präsenz,Geschäft,Deutsch,Persönlich,,2023-08-19
Entwicklungspolitik – Agenda 2030 gemeinsam gestalten Präsenz,Geschäft,Deutsch,Persönlich,,2023-08-24
Fachbezogenes Sprachtraining Präsenz,Geschäft,Deutsch,Persönlich,yes,2023-09-03
Sprachtraining Präsenz,Geschäft,Deutsch,Persönlich,yes,2023-09-12
Viren, Bakterien, Parasiten – gut geschützt im Auslandseinsatz,Technologie,Deutsch,Online,yes,2023-09-02
Refresher Sicherheitstraining,Technologie,Deutsch,Online,,2023-08-16
Veränderungsmanagement,Geschäft,Deutsch,Online,,2023-08-21
Kooperationen und Netzwerke,Geschäft,Deutsch,Online,,2023-08-28
Mit Kindern im Einsatzland leben,Geschäft,Deutsch,Online,,2023-08-29
Als Partner*in im Einsatzland,Geschäft,Deutsch,Online,,2023-08-31
Landesanalyse Digital,Technologie,Deutsch,Online,,2023-09-04
Entwicklungspolitik – Agenda 2030 gemeinsam gestalten Digital,Geschäft,Deutsch,Online,yes,2023-09-08
Fachbezogenes Sprachtraining Digital,Geschäft,Deutsch,Online,yes,2023-09-09
Sprachtraining Digital,Geschäft,Deutsch,Online,,2023-09-14
